1	-0.079652179	-0.055235436	-0.043027065	0.018014793	0.042431536	0.07905665	0.188932	0.28659896	0.23776548	0.22555711	0.188932	0.10347339	0.091265022	0.018014793	0.0058064213	-0.043027065	-0.10406893	-0.079652179	-0.14069404	-0.21394426	-0.25056938	-0.22615264	-0.21394426	-0.22615264	-0.25056938	-0.23836101	-0.26277775	-0.1162773	0.16451525	0.066848279	-0.77552936	-1.8742828	-2.6067851	-2.8509525	-2.9242028	-2.5457433	-2.0818251	-1.9597414	-1.8376577	-1.6911572	-1.6301154	-1.3004893	-0.95865493	-0.61682052	-0.33602799	-0.16511078	0.066848279	0.33543245	0.53076639	0.62843337	0.68947523	0.72610034	0.75051708	0.81155894	0.8726008	0.90922592	0.94585103	1.0191013	1.0923515	1.141185	1.1900184	1.2266435	1.2632687	1.2754771	1.2876854	1.2754771	1.2388519	1.1656017	1.0557264	0.9580594	0.86039243	0.75051708	0.62843337	0.55518314	0.4453078	0.35984919	0.28659896	0.21334874	0.16451525	0.10347339	0.07905665	0.07905665
1	0.94224303	-0.0044412592	-0.045080876	-0.031534337	-0.045080876	-0.058627414	-0.031534337	-0.031534337	0.022651818	0.13102413	0.17166374	0.37486183	0.33422221	0.2935826	0.28003605	0.15811721	0.10393105	0.0091052796	-0.031534337	-0.045080876	-0.12636011	-0.13990665	-0.15345318	-0.27537204	-0.31601165	-0.28891857	-0.30246511	-0.28891857	-0.28891857	-0.28891857	-0.30246511	-0.27537204	-0.031534337	-0.085720491	-0.96624551	-2.0228755	-2.4428182	-2.6731094	-2.7814817	-2.4699113	-1.9686894	-1.9009566	-1.8738636	-1.6842121	-1.6029328	-1.2913624	-0.97979203	-0.6140355	-0.30246511	-0.13990665	0.049744896	0.30712913	0.57805991	0.68643222	0.72707183	0.79480453	0.84899069	0.87608376	0.87608376	0.98445607	1.0657353	1.106375	1.2012007	1.2553869	1.2960265	1.3366661	1.3231195	1.3502126	1.3502126	1.3502126	1.2553869	1.0928284	0.97090951	0.83544414	0.74061837	0.6457926	0.51032721	0.4019549	0.26648952	0.18521029	0.090384513	0.022651818
1	0.046124843	0.019395251	0.019395251	0.11294882	0.2065024	0.2065024	0.32678556	0.43370392	0.38024475	0.32678556	0.28669117	0.2065024	0.1797728	0.059489639	0.0060304544	0.019395251	-0.060793526	-0.1543471	-0.1543471	-0.16771189	-0.19444149	-0.23453588	-0.23453588	-0.24790067	-0.22117108	-0.26126547	-0.23453588	-0.034063934	0.099584024	-0.58202057	-1.6244747	-2.2659849	-2.5600104	-2.8674007	-2.7604823	-2.1590665	-1.9452298	-1.865041	-1.7581226	-1.7180282	-1.5175563	-1.1834364	-0.80922211	-0.43500781	-0.19444149	-0.020699138	0.15304321	0.44706872	0.67427026	0.72772945	0.70099985	0.82128302	0.8480126	0.94156618	0.96829582	1.0083901	1.0885789	1.1153086	1.1687677	1.2623213	1.2489565	1.3425101	1.3558748	1.3692396	1.3425101	1.2489565	1.1554029	1.0618494	0.92820138	0.78118863	0.62081107	0.5138927	0.36687995	0.31342077	0.1931376	0.086219231	0.0060304544	0.019395251	-0.034063934	-0.060793526	-0.11425271	-0.1409823
1	-0.30995473	-0.32310336	-0.29680611	-0.30995473	-0.28365749	-0.24421161	-0.21791437	-0.11272539	-0.086428141	0.097652578	0.084503956	0.031909465	0.05820671	-0.060130896	-0.099576766	-0.099576766	-0.1784685	-0.25736024	-0.23106299	-0.27050886	-0.32310336	-0.36254922	-0.3494006	-0.38884647	-0.40199509	-0.38884647	-0.37569784	-0.33625197	-0.38884647	-0.38884647	-0.23106299	0.16339569	-0.38884647	-1.2698042	-2.0455729	-2.3348427	-2.4137344	-2.4531803	-2.1770591	-1.8483436	-1.6642629	-1.6774115	-1.4801821	-1.4407363	-1.1646152	-0.83589965	-0.54662994	-0.36254922	-0.13902263	0.05820671	0.32117916	0.59730025	0.70248923	0.71563786	0.71563786	0.83397546	0.89971857	0.87342132	0.96546168	1.0706507	1.162691	1.162691	1.3204745	1.3204745	1.3993662	1.4388121	1.4782579	1.5308525	1.5440011	1.5045552	1.3599203	1.3336232	1.2021369	1.0969479	0.92601582	0.83397546	0.66304336	0.58415162	0.46581402	0.40007091	0.38692228	0.25543605
2	0.16361676	0.12054589	0.12054589	0.20668762	0.24975849	0.27129392	0.27129392	0.14208133	0.14208133	0.055939597	-0.094808424	-0.030202132	0.034404165	-0.030202132	-0.0086666988	-0.030202132	-0.030202132	-0.030202132	-0.030202132	-0.030202132	-0.094808424	-0.030202132	0.012868733	-0.051737563	-0.073272995	-0.11634386	-0.11634386	-0.0086666988	0.055939597	-0.52551707	-1.5161469	-2.5498477	-2.9374855	-2.765202	-2.5283122	-2.3990996	-2.2052808	-2.0976036	-1.8391784	-1.6453595	-1.4515407	-1.0854383	-0.84854855	-0.56858793	-0.39630448	-0.22402102	0.099010462	0.40050651	0.55125453	0.5943254	0.63739627	0.6589317	0.6589317	0.70200256	0.72353799	0.72353799	0.78814429	0.74507342	0.85275058	0.87428601	0.89582145	0.96042775	0.98196316	1.0896404	1.1757821	1.1542466	1.1327112	1.2188529	1.1973175	1.1327112	1.0465695	1.025034	0.85275058	0.80967972	0.68046713	0.5297191	0.48664824	0.33590021	0.29282935	0.22822306	0.18515219	0.12054589
2	0.23892626	0.25813406	0.20051067	0.27734186	0.20051067	0.23892626	0.25813406	0.35417305	0.43100424	0.45021204	0.45021204	0.25813406	0.29654965	0.20051067	0.14288727	0.14288727	0.12367948	0.10447168	0.10447168	0.12367948	0.066056083	0.0084326892	-0.068398502	-0.010775108	-0.010775108	-0.068398502	-0.068398502	-0.049190704	-0.049190704	-0.087606299	-0.12602189	0.0084326892	-0.20285308	-1.0864118	-2.3349187	-3.0071915	-3.1032306	-2.968776	-2.8535292	-2.296503	-1.9315549	-1.7586847	-1.4897755	-1.2784898	-0.99037276	-0.72146363	-0.43334666	-0.20285308	-0.049190704	0.14288727	0.41179644	0.60387442	0.68070561	0.69991341	0.71912121	0.69991341	0.71912121	0.7767446	0.7575368	0.834368	0.87278359	0.89199139	0.98803034	1.0072382	1.0648616	1.1416928	1.1032771	1.122485	1.1416928	1.122485	0.98803034	0.96882261	0.7959524	0.64229002	0.56545883	0.43100424	0.31575746	0.18130287	0.10447168	-0.029982906	-0.049190704	-0.1068141
2	-0.22391645	-0.20490905	-0.22391645	-0.12887945	-0.014835047	0.023179754	0.0041723535	-0.090864647	-0.090864647	-0.12887945	-0.18590165	-0.16689425	-0.18590165	-0.20490905	-0.16689425	-0.12887945	-0.18590165	-0.14788684	-0.24292385	-0.22391645	-0.20490905	-0.16689425	-0.20490905	-0.22391645	-0.22391645	-0.14788684	-0.22391645	-0.14788684	-0.071857248	-0.39498305	-1.1932939	-2.3717526	-2.9229673	-2.8659451	-2.5808341	-2.3907601	-2.0296195	-1.9535898	-1.7064937	-1.4213827	-1.1932939	-0.90818285	-0.58505706	-0.33796085	-0.10987205	-0.014835047	0.30829076	0.55538696	0.74546097	0.76446836	0.76446836	0.78347576	0.80248316	0.78347576	0.89752017	0.87851277	0.91652756	0.97354981	1.0115646	1.0875942	1.125609	1.1636237	1.2016386	1.2396534	1.3536977	1.315683	1.2016386	1.2396534	1.1826312	1.0875942	0.97354981	0.87851277	0.78347576	0.65042396	0.63141656	0.47935736	0.42233516	0.36531296	0.25126856	0.27027596	0.21325376	0.21325376
1	0.20083956	0.16121924	0.20083956	0.17442601	0.14801247	0.081978617	0.17442601	0.21404633	0.29328695	0.3197005	0.46497498	0.54421561	0.43856144	0.39894112	0.38573435	0.21404633	0.2272531	0.17442601	0.12159893	0.015944761	0.042358303	-0.050089095	-0.089709408	-0.15574326	-0.16895003	-0.16895003	-0.15574326	-0.16895003	-0.16895003	-0.22177712	-0.30101774	-0.063295866	0.18763279	-0.43308546	-1.4500069	-2.3084469	-2.6782365	-2.942372	-2.9159584	-2.3216537	-1.9914845	-1.9518642	-1.8065896	-1.6745219	-1.5688677	-1.2386985	-0.86890891	-0.51232608	-0.28781097	-0.063295866	0.18763279	0.47818175	0.58383592	0.68949009	0.71590363	0.74231717	0.78193748	0.83476457	0.90079842	0.95362551	1.0328661	1.0724865	1.1253135	1.1913474	1.2177609	1.2837948	1.2573812	1.2837948	1.1781406	1.1517271	1.0328661	0.92721197	0.75552394	0.64986977	0.57062915	0.43856144	0.34611404	0.21404633	0.095185386	-0.023675552	-0.023675552	-0.10291618
2	0.51715993	0.49453073	0.51715993	0.47190154	0.47190154	0.47190154	0.58504752	0.58504752	0.56241832	0.65293511	0.65293511	0.49453073	0.40401394	0.33612635	0.24560957	0.24560957	0.20035118	0.24560957	0.26823877	0.20035118	0.15509278	0.087205191	0.087205191	0.041946802	0.019317606	0.019317606	0.019317606	-0.025940787	-0.048569984	-0.07119918	-0.07119918	0.064575999	-0.22960355	-1.0668838	-2.3341189	-2.9451071	-2.9451071	-2.6735568	-2.5604108	-2.2888605	-2.1983437	-1.9720517	-1.7457597	-1.5420969	-1.2931758	-0.95373784	-0.70481668	-0.45589552	-0.32012035	-0.025940787	0.26823877	0.51715993	0.58504752	0.65293511	0.63030591	0.60767671	0.60767671	0.67556431	0.74345189	0.67556431	0.7208227	0.74345189	0.83396868	0.87922708	0.90185627	0.96974387	1.0376315	1.0376315	1.0828899	1.0602607	1.0376315	0.94711466	0.81133948	0.6981935	0.56241832	0.42664315	0.22298038	0.10983439	0.019317606	-0.13908677	-0.25223275	-0.32012035
2	0.56348373	0.54260454	0.56348373	0.64700053	0.68875893	0.77227573	0.62612134	0.60524213	0.56348373	0.41732934	0.41732934	0.39645015	0.33381256	0.27117495	0.27117495	0.29205416	0.18765817	0.12502056	0.08326217	0.14589977	0.08326217	0.020624573	0.041503772	-0.00025462557	-0.042013022	-0.062892221	0.12502056	0.10414137	-0.68926818	-1.8793825	-2.8398256	-2.9442216	-3.2574096	-3.2365304	-2.359604	-1.9211409	-1.7332281	-1.4617986	-1.1486105	-1.0024562	-0.64750978	-0.355201	-0.20904661	-0.062892221	0.14589977	0.33381256	0.50084614	0.60524213	0.62612134	0.66787973	0.62612134	0.64700053	0.70963812	0.73051733	0.77227573	0.79315492	0.87667172	0.85579251	0.91843012	1.0228261	1.0645845	1.0854637	1.0437054	1.0854637	1.0228261	0.93930931	0.83491332	0.66787973	0.58436294	0.39645015	0.25029576	0.12502056	0.041503772	-0.14640901	-0.18816741	-0.27168421	-0.2925634	-0.3969594	-0.3760802	-0.43871779	-0.43871779	-0.459597
2	0.17393634	0.17393634	0.19557941	0.28215167	0.34708087	0.34708087	0.36872394	0.19557941	0.19557941	0.15229328	0.087364084	0.087364084	0.087364084	0.065721019	0.065721019	0.065721019	0.065721019	0.00079182154	-0.04249431	-0.04249431	-0.020851244	-0.04249431	-0.064137376	-0.064137376	-0.064137376	-0.085780442	-0.10742351	0.022434888	-0.15070964	-1.0164323	-2.2933731	-3.0292374	-3.0292374	-2.7478775	-2.596376	-2.250087	-2.1202286	-1.903798	-1.600795	-1.3627213	-1.0597184	-0.75671548	-0.49699869	-0.2372819	-0.12906657	0.087364084	0.34708087	0.5851546	0.71501299	0.71501299	0.69336993	0.71501299	0.71501299	0.71501299	0.75829912	0.75829912	0.82322832	0.82322832	0.86651445	0.93144365	0.99637287	1.0180159	1.0613021	1.1045881	1.1695174	1.1262312	1.1478743	1.1478743	1.0829451	0.97472979	0.86651445	0.75829912	0.62844073	0.49858234	0.36872394	0.28215167	0.19557941	0.065721019	0.00079182154	-0.10742351	-0.10742351	-0.19399577
2	1.8471535	0.23437221	0.23437221	0.23437221	0.21287448	0.21287448	0.23437221	0.27736767	0.2988654	0.38485633	0.40635406	0.49234499	0.32036314	0.25586994	0.23437221	0.14838128	0.14838128	0.10538582	0.019394885	0.062390346	0.062390346	0.040892618	0.019394885	-0.066596043	-0.066596043	-0.066596043	-0.045098311	-0.10959151	-0.10959151	-0.13108924	-0.15258697	-0.17408471	-0.045098311	-0.13108924	-0.86201212	-2.0658852	-2.8398034	-2.9042967	-2.8613012	-2.6678216	-2.237867	-1.915401	-1.7864146	-1.5714373	-1.3994555	-1.2274735	-0.86201212	-0.64703481	-0.43205749	-0.19558244	-0.045098311	0.19137674	0.44934953	0.64282911	0.66432684	0.68582458	0.68582458	0.72882004	0.75031777	0.7718155	0.7718155	0.85780643	0.94379737	0.98679283	1.0297883	1.137277	1.2017701	1.2232679	1.2232679	1.2232679	1.1802725	1.0942815	0.94379737	0.81481097	0.64282911	0.40635406	0.25586994	0.14838128	0.019394885	-0.088093775	-0.19558244	-0.26007563
2	0.068329132	0.087517449	0.20264735	0.22183567	0.26021231	0.31777726	0.14508241	0.10670577	0.10670577	0.029952496	0.029952496	0.029952496	0.010764179	0.010764179	0.029952496	-0.027612457	-0.046800775	-0.08517741	-0.12355405	-0.08517741	-0.065989092	-0.065989092	-0.08517741	-0.12355405	-0.12355405	-0.14274236	-0.0084241393	-0.065989092	-0.56488536	-1.6586194	-2.8099185	-3.02099	-2.9634251	-2.656412	-2.4069638	-2.0999508	-1.9656326	-1.6969961	-1.389983	-1.1980998	-0.81433348	-0.52650872	-0.2962489	-0.10436573	0.010764179	0.31777726	0.54803707	0.70154362	0.72073194	0.75910857	0.75910857	0.77829688	0.75910857	0.81667352	0.81667352	0.8934268	0.97018003	0.97018003	0.97018003	1.0661216	1.08531	1.1620632	1.1812516	1.1812516	1.1620632	1.2004398	1.142875	1.027745	0.93180342	0.83586184	0.73992025	0.58641371	0.50966044	0.35615389	0.27940063	0.18345903	0.12589409	0.068329132	0.010764179	0.010764179	-0.046800775	-0.027612457
2	0.80746687	0.80746687	0.78409507	0.78409507	0.80746687	0.85421044	0.90095403	0.92432582	0.94769761	0.78409507	0.69060791	0.64386433	0.52700538	0.43351822	0.52700538	0.48026179	0.45689001	0.41014642	0.38677463	0.31665926	0.24654389	0.2231721	0.2231721	0.1998003	0.17642852	0.10631314	0.059569563	0.10631314	0.036197772	0.036197772	0.10631314	-0.26763551	-1.3661096	-2.4645838	-2.8852761	-2.8385325	-2.67493	-2.5346992	-2.2542377	-2.1607505	-1.9270327	-1.7166865	-1.5297122	-1.2025071	-0.94541744	-0.71169953	-0.47798163	-0.31437909	-0.033917599	0.24654389	0.43351822	0.52700538	0.48026179	0.48026179	0.50363359	0.57374896	0.55037717	0.52700538	0.59712075	0.64386433	0.66723612	0.69060791	0.7139797	0.78409507	0.80746687	0.83083866	0.85421044	0.90095403	0.83083866	0.78409507	0.69060791	0.59712075	0.48026179	0.31665926	0.15305673	0.036197772	-0.15077655	-0.26763551	-0.36112267	-0.40786625	-0.47798163	-0.5247252
1	0.104807	0.19907583	0.29334464	0.38761347	0.38761347	0.48188228	0.63899698	0.51330522	0.48188228	0.45045934	0.27763318	0.32476758	0.15194141	0.089095533	0.041961122	0.010538182	-0.052307698	-0.052307698	-0.14657652	-0.22513387	-0.24084534	-0.19371093	-0.22513387	-0.20942239	-0.28797975	-0.28797975	-0.11515358	0.15194141	-0.13086505	-1.0578418	-2.00053	-2.3776053	-2.6132773	-2.8332379	-2.4404511	-1.9376841	-1.8434152	-1.7491464	-1.6705891	-1.7177235	-1.3563598	-1.0578418	-0.77503533	-0.41367151	-0.30369122	-0.11515358	0.13622994	0.40332493	0.63899698	0.6861314	0.63899698	0.74897727	0.79611169	0.92180345	0.87466904	0.93751491	1.1103411	1.0789181	1.173187	1.2831672	1.408859	1.408859	1.3774361	1.3931475	1.4245705	1.3460132	1.1888984	1.0946296	0.82753462	0.76468875	0.62328552	0.38761347	0.2619217	0.089095533	0.026249652	-0.11515358	-0.14657652	-0.13086505	-0.31940269	-0.31940269	-0.28797975	-0.28797975
1	-0.047953544	-0.0354704	-0.085402976	0.12681047	-0.060436687	-0.097886121	-0.022987256	0.10184419	0.08936104	0.18922619	0.28909134	0.25164191	0.26412506	0.25164191	0.22667562	0.08936104	0.02694532	0.001979032	-0.0354704	-0.047953544	-0.085402976	-0.1478187	-0.18526812	-0.24768384	-0.18526812	-0.19775127	-0.27265014	-0.24768384	-0.1228524	-0.32258271	-0.23520071	-0.13533555	0.32654078	-0.060436687	-1.0091556	-1.9828409	-2.4821666	-2.7193463	-2.8192115	-2.4447172	-2.1201554	-1.9703578	-1.7831106	-1.6333128	-1.6832454	-1.308751	-1.0466051	-0.75949275	-0.37251529	-0.16030184	0.039428464	0.28909134	0.55123737	0.60116994	0.66358566	0.73848453	0.67606881	0.7884171	0.7884171	0.88828225	0.83834968	1.0006306	1.0880125	1.0006306	1.1504283	1.1129789	1.212844	1.3376755	1.3501586	1.3751249	1.300226	1.3376755	1.212844	1.1504283	0.86331596	0.86331596	0.75096767	0.66358566	0.4763385	0.35150706	0.26412506	0.21419248
1	-0.018188411	-0.018188411	-0.072920512	-0.018188411	-0.10028657	-0.018188411	0.03654369	0.091275792	0.14600789	0.14600789	0.32388723	0.25547209	0.26915512	0.18705697	0.13232486	0.10495882	0.03654369	-0.031871437	-0.045554461	-0.086603538	-0.10028657	-0.19606774	-0.25079984	-0.29184892	-0.25079984	-0.29184892	-0.29184892	-0.25079984	-0.27816589	-0.29184892	-0.37394707	-0.18238472	0.3649363	0.13232486	-0.79812085	-1.8517138	-2.3579857	-2.5769142	-2.6726953	-2.4127179	-2.0432762	-1.920129	-1.9338119	-1.7832987	-1.7422496	-1.3728079	-1.1675625	-0.79812085	-0.51077733	-0.34658102	-0.072920512	0.22810605	0.39230235	0.48808353	0.55649866	0.57018168	0.62491378	0.65227984	0.70701193	0.77542706	0.80279311	0.81647613	0.92594034	0.99435546	1.0080385	1.1038196	1.1311857	1.2269669	1.2680159	1.3364311	1.4048462	1.4458953	1.3911632	1.3637971	1.2680159	1.1311857	1.0080385	0.89857429	0.73437798	0.59754773	0.4196684	0.32388723
1	0.92778451	0.16544548	0.15162787	0.19308072	0.13781025	0.12399263	0.16544548	0.1792631	0.1792631	0.2621688	0.30362165	0.37270973	0.49706828	0.41416259	0.46943305	0.40034497	0.22071595	0.19308072	0.15162787	0.068722164	0.013451699	-0.028001151	-0.069454002	-0.11090685	-0.16617731	-0.19381255	-0.19381255	-0.24908302	-0.2352654	-0.24908302	-0.26290064	-0.33198872	-0.22144778	-0.014183534	-0.097089235	-0.92614624	-1.7966561	-2.3355431	-2.5842602	-2.8329774	-2.556625	-2.1006437	-1.9624675	-1.9348323	-1.8381089	-1.7552033	-1.4926685	-1.1748634	-0.78797007	-0.4839825	-0.34580634	-0.069454002	0.2621688	0.56615637	0.66287968	0.6766973	0.70433253	0.74578538	0.85632632	0.82869109	0.88396155	0.96686728	1.0635905	1.0912258	1.1603139	1.2432196	1.29849	1.3261253	1.3813958	1.3537605	1.29849	1.2017667	1.0774082	0.93923206	0.759603	0.57997399	0.48325066	0.31743927	0.1792631	0.027269316	-0.028001151	-0.097089235
2	0.1806402	0.22479072	0.24686598	0.33516701	0.35724226	0.40139278	0.42346804	0.33516701	0.22479072	0.1806402	0.15856495	0.11441443	0.070263923	0.048188667	0.15856495	0.070263923	0.092339181	0.02611341	-0.040112361	-0.10633813	-0.018037103	0.0040381531	-0.062187617	-0.12841339	0.02611341	-0.10633813	-0.12841339	-0.084262874	0.02611341	-0.10633813	-0.92312263	-2.159337	-2.7995194	-2.8878205	-2.6008421	-2.4904658	-2.2697133	-2.159337	-1.982735	-1.6957566	-1.475004	-1.2542515	-0.96727314	-0.65821955	-0.4816175	-0.30501544	-0.062187617	0.29101649	0.4896938	0.60007009	0.68837111	0.66629586	0.73252163	0.68837111	0.66629586	0.77667214	0.77667214	0.84289791	0.84289791	0.93119894	0.99742469	1.0194999	1.107801	1.1740268	1.196102	1.2623278	1.2844031	1.2623278	1.1740268	1.107801	1.0194999	0.84289791	0.75459689	0.62214534	0.42346804	0.31309175	0.15856495	0.11441443	-0.062187617	-0.10633813	-0.1725639	-0.23878967
2	-0.17159989	-0.11576183	-0.097149141	-0.022698393	0.033139667	0.10759041	0.088977725	-0.059923767	-0.0040857062	-0.059923767	-0.11576183	-0.097149141	-0.1529872	-0.11576183	-0.1529872	-0.13437451	-0.13437451	-0.17159989	-0.20882526	-0.20882526	-0.19021258	-0.19021258	-0.20882526	-0.20882526	-0.22743795	-0.17159989	-0.078536453	-0.17159989	-0.84165661	-2.0887066	-2.9448902	-3.019341	-2.9448902	-2.6843126	-2.0887066	-1.8653544	-1.6420022	-1.3628119	-1.1394596	-0.97194542	-0.56246631	-0.26466332	-0.078536453	0.051752354	0.25649191	0.47984415	0.66597102	0.74042177	0.8334852	0.85209788	0.87071057	0.90793595	0.94516132	0.98238666	1.0382247	1.0754501	1.1126755	1.1871262	1.2429643	1.2801897	1.2988023	1.3360277	1.2801897	1.2243516	1.1871262	1.0568374	0.96377397	0.81487251	0.72180908	0.61013296	0.51706953	0.38678072	0.34955534	0.25649191	0.21926654	0.16342848	0.14481579	0.14481579	0.14481579	0.088977725	0.14481579	0.16342848
2	-0.1496234	-0.13011765	-0.11061189	-0.052094633	0.02592838	0.045434133	-0.013083127	-0.052094633	-0.052094633	-0.09110614	-0.13011765	-0.09110614	-0.13011765	-0.13011765	-0.1496234	-0.11061189	-0.1496234	-0.20814066	-0.22764642	-0.18863491	-0.18863491	-0.18863491	-0.18863491	-0.20814066	-0.20814066	-0.20814066	-0.13011765	-0.03258888	-0.50072696	-1.4565089	-2.5488311	-2.9974634	-2.8609231	-2.7438886	-2.626854	-2.080693	-1.8466239	-1.5735434	-1.2809571	-1.0273823	-0.75430175	-0.52023271	-0.28616367	-0.071600386	0.08444564	0.27950318	0.49406645	0.66961823	0.7281355	0.76714701	0.74764125	0.76714701	0.78665276	0.80615851	0.82566426	0.86467577	0.92319303	0.9817103	1.0012161	1.0597333	1.1377563	1.1962736	1.2352851	1.2352851	1.2742966	1.2157793	1.1767678	1.1377563	1.0597333	0.96220453	0.82566426	0.76714701	0.68912399	0.57208947	0.45505496	0.39653769	0.33802043	0.29900892	0.25999742	0.22098591	0.1819744	0.20148016
1	0.14280339	0.076943558	0.11645945	0.10328749	0.076943558	0.090115524	0.12963142	0.16914732	0.26135108	0.39307074	0.51161843	0.4457586	0.40624271	0.34038288	0.24817911	0.22183519	0.15597536	0.10328749	0.050599626	0.024255694	-0.02843217	-0.081120034	-0.1338079	-0.17332379	-0.17332379	-0.17332379	-0.16015183	-0.17332379	-0.23918362	-0.23918362	-0.094291999	0.12963142	-0.02843217	-0.92412585	-1.8988514	-2.5706216	-2.9657806	-3.1370161	-2.5574497	-2.0700868	-1.9910551	-1.9383673	-1.7671317	-1.6222401	-1.3061128	-0.93729782	-0.62117064	-0.33138739	-0.12063593	0.11645945	0.32721091	0.53796237	0.65651006	0.68285399	0.73554186	0.77505775	0.81457365	0.82774562	0.94629331	0.93312135	1.051669	1.091185	1.091185	1.1175288	1.1702167	1.2097326	1.2229046	1.1965607	1.1307009	1.2360766	1.051669	0.78822972	0.77505775	0.63016613	0.5247904	0.4457586	0.34038288	0.32721091	0.20866322	0.12963142	0.10328749	0.063771592
2	-0.081740664	-0.1010014	-0.1010014	-0.1010014	-0.1010014	-0.081740664	-0.043219201	0.03382372	0.13012737	0.1493881	0.11086664	-0.043219201	-0.0046977408	-0.043219201	-0.13952285	-0.081740664	-0.12026212	-0.12026212	-0.13952285	-0.062479932	-0.062479932	-0.15878358	-0.19730505	-0.13952285	-0.12026212	-0.17804431	-0.15878358	-0.15878358	-0.12026212	-0.15878358	-0.15878358	-0.023958471	-0.081740664	-0.60178038	-1.6611205	-2.6241571	-2.8938073	-2.7397214	-2.5085927	-2.3545068	-2.0655959	-1.9307708	-1.6803813	-1.4107311	-1.2181237	-0.87143061	-0.62104111	-0.37065161	-0.17804431	-0.0046977408	0.30347395	0.57312417	0.70794928	0.76573147	0.7849922	0.7849922	0.80425293	0.80425293	0.82351366	0.86203513	0.90055658	0.93907804	0.95833878	1.016121	1.016121	1.1124246	1.1509461	1.1894676	1.1894676	1.2472498	1.2087282	1.2472498	1.2087282	1.1509461	1.0353817	0.95833878	0.84277439	0.72721001	0.63090636	0.55386343	0.49608125	0.3997776
1	-0.37963003	-0.2945431	-0.30669837	-0.24592199	-0.17299034	-0.13652451	-0.06359285	-0.06359285	-0.075748126	-0.087903403	-0.16083506	-0.19730089	-0.18514562	-0.24592199	-0.31885365	-0.27023255	-0.28238782	-0.34316421	-0.39178531	-0.40394058	-0.39178531	-0.40394058	-0.40394058	-0.39178531	-0.40394058	-0.39178531	-0.41609587	-0.19730089	0.057959913	-0.2945431	-1.2426546	-2.0205923	-2.2515425	-2.2880084	-2.3001636	-2.0205923	-1.8261079	-1.7653316	-1.6923999	-1.5708472	-1.4979154	-1.2548099	-0.98739388	-0.74428832	-0.47687224	-0.24592199	0.033649361	0.34968655	0.58063679	0.70218956	0.76296594	0.78727649	0.8358976	0.86020815	0.92098453	0.99391616	1.0546926	1.0911584	1.1762454	1.2613323	1.3342639	1.3707298	1.4071956	1.4922825	1.5165931	1.5530589	1.5165931	1.4193509	1.4315061	1.249177	1.0911584	0.99391616	0.84805288	0.72650011	0.61710262	0.49554986	0.39830765	0.33753127	0.28891016	0.2159785	0.1673574	0.1673574
2	-0.16593614	-0.12341501	-0.10215444	-0.12341501	-0.12341501	-0.080893874	-0.038372735	0.025408969	0.13171181	0.11045124	0.17423294	0.13171181	-0.038372735	-0.017112167	-0.059633303	-0.059633303	-0.10215444	-0.12341501	0.004148401	-0.10215444	-0.10215444	-0.059633303	-0.12341501	-0.20845728	-0.12341501	-0.16593614	-0.16593614	-0.16593614	-0.12341501	-0.16593614	-0.22971785	-0.25097842	0.025408969	-0.14467557	-0.78249262	-1.9518239	-2.7172043	-2.8447677	-2.589641	-2.4833381	-2.2282112	-2.1006478	-1.8667816	-1.6541759	-1.3990491	-1.1651829	-0.84627432	-0.5911475	-0.29349955	-0.12341501	0.11045124	0.34431749	0.62070488	0.72700772	0.74826829	0.70574715	0.74826829	0.81204999	0.81204999	0.81204999	0.83331056	0.87583169	0.91835283	0.96087397	1.0459163	1.0884374	1.1522191	1.1309585	1.1734796	1.2797825	1.2160008	1.2797825	1.2797825	1.2160008	1.1309585	1.0459163	0.96087397	0.89709226	0.74826829	0.64196544	0.51440204	0.49314147
2	0.21384051	0.21384051	0.21384051	0.21384051	0.21384051	0.26053803	0.33058433	0.40063062	0.40063062	0.42397937	0.23718928	0.19049175	0.16714298	0.073747929	0.073747929	0.050399165	0.073747929	0.050399165	0.073747929	0.050399165	-0.042995888	-0.042995888	-0.042995888	-0.042995888	-0.06634465	-0.089693414	-0.089693414	-0.089693414	-0.089693414	-0.13639094	-0.042995888	0.027050403	-0.39322733	-1.4205729	-2.5179648	-2.9148938	-2.8448475	-2.5880111	-2.5179648	-2.1910821	-2.0743383	-1.8875482	-1.6307118	-1.4672705	-1.1637366	-0.90690013	-0.62671497	-0.36987858	-0.22978599	0.0037016392	0.35393309	0.61076948	0.68081578	0.75086206	0.7275133	0.70416454	0.7275133	0.7275133	0.77421083	0.79755959	0.82090836	0.79755959	0.84425712	0.93765217	0.98434966	0.98434966	1.054396	1.1244422	1.147791	1.1244422	1.147791	1.1244422	1.054396	0.96100093	0.86760589	0.75086206	0.68081578	0.4706769	0.37728186	0.26053803	0.16714298	0.027050403
